Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,Race,SES Percentage
1,337,118,4,4.5,4.5,9.65,1,0.92,Asian,12
2,324,107,4,4,4.5,8.87,1,0.76,latinx,11
3,316,104,3,3,3.5,8,1,0.72,latinx,78
4,322,110,3,3.5,2.5,8.67,1,0.8,white,77
5,314,103,2,2,3,8.21,0,0.65,african american,1
6,,115,5,4.5,3,9.34,1,0.9,white,5
7,321,109,3,3,4,8.2,1,0.75,african american,4
8,308,101,2,3,4,7.9,0,0.68,latinx,80
9,302,102,1,2,1.5,8,0,0.5,african american,37
10,323,108,3,3.5,3,8.6,0,0.45,N/A,62
11,325,106,3,3.5,4,8.4,1,0.52,african american,79
12,327,111,4,,4.5,9,1,0.84,white,57
13,328,112,4,4,4.5,9.1,1,0.78,Asian,33
14,307,109,3,4,3,8,1,0.62,white,67
15,311,104,3,3.5,2,8.2,1,0.61,african american,40
16,314,105,3,3.5,2.5,8.3,0,0.54,N/A,37
17,317,107,3,4,3,8.7,0,0.66,N/A,64
18,319,106,3,4,3,8,1,0.65,african american,75
19,318,110,3,4,3,8.8,0,0.63,latinx,5
20,303,102,3,3.5,3,8.5,0,0.62,latinx,26
21,312,,3,3,2,7.9,1,0.64,african american,31
22,325,114,4,3,2,8.4,0,0.7,african american,57
23,328,116,5,5,5,9.5,1,0.94,african american,13
24,334,119,5,5,4.5,9.7,1,0.95,white,98
25,336,119,5,4,3.5,9.8,1,0.97,african american,31
26,340,120,5,4.5,4.5,9.6,1,0.94,african american,9
27,322,109,5,4.5,3.5,8.8,0,0.76,african american,9
28,298,98,2,1.5,2.5,7.5,1,0.44,N/A,28
29,295,93,1,2,2,7.2,0,0.46,latinx,92
30,310,99,2,1.5,2,7.3,0,0.54,latinx,90
31,300,97,2,3,3,8.1,1,0.65,latinx,93
32,327,103,3,4,4,8.3,1,0.74,white,4
33,338,118,4,3,4.5,9.4,1,0.91,N/A,10
34,340,114,5,4,4,9.6,1,0.9,N/A,10
35,331,112,5,4,5,9.8,1,0.94,white,60
36,320,110,5,5,5,9.2,1,0.88,african american,98
37,299,106,2,4,4,8.4,0,0.64,white,30
38,300,105,1,1,2,7.8,0,0.58,white,93
39,304,105,1,3,1.5,7.5,0,0.52,latinx,80
40,307,108,2,4,3.5,7.7,0,0.48,latinx,85
41,308,110,3,3.5,3,8,1,0.46,Asian,8
42,316,105,2,2.5,2.5,8.2,1,0.49,african american,48
43,313,107,2,2.5,2,8.5,1,0.53,white,25
44,332,117,4,4.5,4,9.1,0,0.87,latinx,68
45,326,113,5,4.5,4,9.4,1,0.91,latinx,99
46,322,110,5,5,4,9.1,1,0.88,latinx,3
47,329,114,5,4,5,9.3,1,0.86,white,68
48,339,119,5,4.5,4,9.7,0,0.89,latinx,52
49,321,110,3,3.5,5,8.85,1,0.82,Asian,95
50,327,111,4,3,4,8.4,1,0.78,white,5
51,313,98,3,2.5,4.5,8.3,1,0.76,african american,10
52,312,100,2,1.5,3.5,7.9,1,0.56,african american,84
53,334,116,4,4,3,8,1,0.78,african american,74
54,324,112,4,4,2.5,8.1,1,0.72,african american,75
55,322,110,3,3,3.5,8,0,0.7,white,30
56,320,103,3,3,3,7.7,0,0.64,white,36
57,316,102,3,2,3,7.4,0,0.64,white,18
58,298,99,2,4,2,7.6,0,0.46,latinx,4
59,300,99,1,3,2,,1,0.36,white,32
60,311,104,2,2,2,8.3,0,0.42,white,68
61,309,100,2,3,3,8.1,0,0.48,african american,10
62,307,101,3,4,3,8.2,0,0.47,white,94
63,304,105,2,3,3,8.2,1,0.54,Asian,62
64,315,,2,4,3,8.5,1,0.56,white,75
65,325,111,3,3,3.5,8.7,0,0.52,african american,26
66,325,112,4,3.5,3.5,8.92,0,0.55,african american,75
67,327,114,3,3,3,9.02,0,0.61,white,58
68,316,107,2,3.5,3.5,8.64,1,0.57,white,37
69,318,109,3,3.5,4,9.22,1,,N/A,74
70,328,115,4,4.5,4,9.16,1,0.78,N/A,7
71,332,118,5,5,5,9.64,1,0.94,white,82
72,336,112,5,5,5,9.76,1,0.96,latinx,11
73,321,111,5,5,5,9.45,1,0.93,latinx,33
74,314,108,4,4.5,4,9.04,1,0.84,latinx,27
75,314,106,3,3,5,8.9,0,0.74,white,99
76,329,114,2,2,,8.56,1,0.72,white,88
77,327,112,3,3,3,,1,0.74,Asian,53
78,301,99,2,3,2,8.22,0,0.64,white,89
79,296,95,2,3,2,7.54,1,0.44,N/A,44
80,294,93,1,1.5,2,7.36,0,0.46,white,97
81,312,105,3,2,3,8.02,1,0.5,latinx,6
82,340,120,4,5,5,9.5,1,0.96,latinx,1
83,320,110,5,5,4.5,9.22,1,0.92,latinx,60
84,322,115,5,4,4.5,9.36,1,0.92,latinx,5
85,340,115,5,4.5,4.5,9.45,1,0.94,N/A,79
86,319,103,4,4.5,3.5,8.66,0,0.76,N/A,72
87,315,106,3,4.5,3.5,8.42,0,0.72,N/A,41
88,317,107,2,3.5,3,8.28,0,0.66,white,6
89,314,108,3,4.5,3.5,8.14,0,0.64,white,34
90,316,109,4,4.5,3.5,8.76,1,0.74,african american,12
91,318,106,2,4,4,7.92,1,0.64,african american,79
92,299,97,3,5,3.5,7.66,0,0.38,african american,97
93,298,98,2,4,3,8.03,0,0.34,african american,76
94,301,97,2,3,3,7.88,1,0.44,white,77
95,303,99,3,2,2.5,7.66,0,0.36,Asian,37
96,304,100,4,1.5,2.5,7.84,0,0.42,african american,38
97,306,100,2,3,3,8,0,0.48,white,60
98,331,120,3,4,4,8.96,1,0.86,white,33
99,332,119,4,5,4.5,9.24,1,0.9,african american,70
100,323,113,3,4,4,8.88,1,0.79,african american,72
101,322,107,3,3.5,3.5,8.46,1,0.71,white,50
102,,105,2,2.5,3,8.12,0,0.64,latinx,59
103,314,106,2,4,3.5,8.25,0,0.62,latinx,28
104,317,104,2,4.5,4,8.47,0,0.57,white,74
105,326,112,3,3.5,3,9.05,1,0.74,african american,76
106,316,110,3,4,4.5,8.78,1,0.69,white,6
107,329,111,4,4.5,4.5,9.18,1,0.87,white,87
108,338,117,4,3.5,4.5,9.46,1,0.91,Asian,58
109,331,116,5,5,5,9.38,1,0.93,white,100
110,304,103,5,5,4,8.64,0,0.68,latinx,35
111,305,108,5,3,3,8.48,0,0.61,white,43
112,321,109,4,4,4,8.68,1,0.69,latinx,8
113,301,107,3,3.5,3.5,8.34,1,0.62,latinx,52
114,320,110,2,4,3.5,8.56,0,0.72,african american,82
115,311,105,3,3.5,3,8.45,1,0.59,white,71
116,310,106,4,4.5,4.5,9.04,1,0.66,white,39
117,299,102,3,4,3.5,8.62,0,0.56,white,27
118,290,104,4,2,2.5,7.46,0,0.45,white,61
119,296,99,2,3,3.5,,0,0.47,african american,74
120,327,104,5,3,3.5,8.84,1,0.71,white,99
121,335,117,5,5,5,9.56,1,0.94,african american,82
122,334,119,5,4.5,4.5,9.48,1,0.94,white,5
123,310,106,4,1.5,2.5,8.36,0,0.57,african american,75
124,308,108,3,3.5,3.5,8.22,0,0.61,white,87
125,301,106,4,2.5,3,8.47,0,0.57,african american,5
126,300,100,3,2,3,8.66,1,0.64,white,74
127,323,113,3,4,3,9.32,1,0.85,african american,16
128,319,112,3,2.5,2,8.71,1,0.78,Asian,28
129,326,112,3,3.5,3,9.1,1,0.84,white,20
130,333,118,5,5,5,9.35,1,0.92,latinx,27
131,339,114,5,4,4.5,9.76,1,0.96,latinx,37
132,303,105,5,5,4.5,8.65,0,0.77,white,24
133,309,105,5,3.5,3.5,8.56,0,0.71,white,60
134,323,112,5,4,4.5,8.78,0,0.79,african american,15
135,333,113,5,4,4,9.28,1,0.89,N/A,82
136,314,109,4,3.5,4,8.77,1,0.82,N/A,20
137,312,103,3,5,4,8.45,0,0.76,white,41
138,316,100,2,1.5,3,8.16,1,0.71,white,73
139,326,116,2,4.5,3,9.08,1,0.8,latinx,73
140,318,109,1,3.5,3.5,9.12,0,0.78,white,28
141,329,110,2,4,3,9.15,1,0.84,latinx,47
142,332,118,2,4.5,3.5,9.36,1,0.9,white,28
143,331,115,5,4,3.5,9.44,1,0.92,N/A,79
144,340,120,4,4.5,4,9.92,1,0.97,latinx,75
145,325,112,2,3,3.5,8.96,1,0.8,white,69
146,320,113,2,2,2.5,8.64,1,0.81,Asian,93
147,315,105,3,2,2.5,8.48,0,0.75,white,76
148,326,114,3,3,3,9.11,1,0.83,latinx,44
149,339,116,4,4,3.5,9.8,1,0.96,Asian,86
150,311,106,2,3.5,3,8.26,1,0.79,white,36
151,334,114,4,4,4,9.43,1,0.93,white,77
152,332,116,5,5,5,9.28,1,0.94,latinx,97
153,321,112,5,5,5,9.06,1,0.86,white,39
154,324,105,3,3,4,8.75,0,0.79,white,96
155,326,108,3,3,3.5,8.89,0,0.8,white,59
156,312,109,3,3,3,8.69,0,0.77,white,91
157,315,105,3,2,2.5,8.34,0,0.7,african american,94
158,309,104,2,2,2.5,8.26,0,0.65,african american,28
159,306,106,2,2,2.5,8.14,0,0.61,african american,62
160,297,100,1,1.5,2,7.9,0,0.52,african american,14
161,315,103,1,1.5,2,7.86,0,0.57,african american,77
162,298,99,1,1.5,3,7.46,0,0.53,white,69
163,318,109,3,3,3,8.5,0,0.67,white,16
164,317,105,3,3.5,3,8.56,0,0.68,white,23
165,329,111,4,4.5,4,9.01,1,0.81,latinx,38
166,322,110,5,4.5,4,8.97,0,0.78,latinx,68
167,302,102,3,3.5,5,8.33,0,0.65,N/A,62
168,313,102,3,2,3,8.27,0,0.64,white,8
169,293,97,2,2,4,7.8,1,0.64,latinx,49
170,311,99,2,2.5,3,7.98,0,0.65,latinx,82
171,312,101,2,2.5,3.5,8.04,1,0.68,white,88
172,334,117,5,4,4.5,9.07,1,0.89,white,5
173,322,110,4,4,5,9.13,1,0.86,latinx,88
174,323,113,4,4,4.5,9.23,1,0.89,latinx,81
175,321,111,4,4,4,8.97,1,0.87,white,88
176,,111,4,4.5,3.5,8.87,1,0.85,latinx,26
177,329,119,4,4.5,4.5,9.16,1,0.9,white,17
178,319,110,3,3.5,3.5,9.04,0,0.82,white,81
179,309,108,3,2.5,3,8.12,0,0.72,white,6
180,307,102,3,3,3,8.27,0,0.73,white,63
181,300,104,3,3.5,3,8.16,0,0.71,white,70
182,305,107,2,2.5,2.5,8.42,0,0.71,latinx,33
183,299,100,2,3,3.5,7.88,0,0.68,white,40
184,314,110,3,4,4,8.8,0,0.75,white,76
185,316,106,2,2.5,4,8.32,0,0.72,latinx,28
186,327,113,4,4.5,4.5,9.11,1,0.89,Asian,1
187,,107,3,3.5,3,8.68,1,0.84,white,52
188,335,118,5,4.5,3.5,9.44,1,0.93,white,48
189,331,115,5,4.5,3.5,9.36,1,0.93,latinx,100
190,324,112,5,5,5,9.08,1,0.88,N/A,92
191,324,111,5,4.5,4,9.16,1,0.9,white,61
192,323,110,5,4,5,8.98,1,0.87,latinx,43
193,322,114,5,4.5,4,8.94,1,0.86,white,84
194,336,118,5,4.5,5,9.53,1,0.94,african american,22
195,316,109,3,3.5,3,8.76,0,0.77,white,27
196,307,107,2,3,3.5,8.52,1,0.78,white,42
197,306,105,2,3,2.5,8.26,0,0.73,white,14
198,310,106,2,3.5,2.5,8.33,0,0.73,white,55
199,311,104,3,4.5,4.5,8.43,0,0.7,white,52
200,313,107,3,4,4.5,8.69,0,0.72,african american,84
201,317,103,3,2.5,3,8.54,1,0.73,white,41
202,315,110,2,3.5,3,8.46,1,0.72,white,39
203,340,120,5,4.5,4.5,9.91,1,0.97,latinx,51
204,334,120,5,4,5,9.87,1,0.97,white,51
205,298,105,3,3.5,4,8.54,0,0.69,Asian,86
206,295,99,2,2.5,3,7.65,0,0.57,white,28
207,315,99,2,3.5,3,7.89,0,0.63,Asian,11
208,310,102,3,3.5,4,8.02,1,0.66,white,23
209,305,106,2,3,3,8.16,0,0.64,Asian,4
210,301,104,3,3.5,4,8.12,1,0.68,white,75
211,325,108,4,4.5,4,9.06,1,0.79,white,29
212,328,110,4,5,4,9.14,1,0.82,N/A,26
213,338,120,4,5,5,9.66,1,0.95,N/A,50
214,333,119,5,5,4.5,9.78,1,0.96,african american,47
215,331,117,4,4.5,5,9.42,1,0.94,white,1
216,330,116,5,5,4.5,9.36,1,0.93,african american,72
217,322,112,4,4.5,4.5,9.26,1,0.91,Asian,88
218,321,109,4,4,4,9.13,1,0.85,white,62
219,324,110,4,3,3.5,8.97,1,0.84,white,2
220,312,104,3,3.5,3.5,8.42,0,0.74,Asian,17
221,313,103,3,4,4,8.75,0,0.76,white,18
222,316,110,3,3.5,4,8.56,0,0.75,latinx,60
223,324,113,4,4.5,4,8.79,0,0.76,white,86
224,308,109,2,3,4,8.45,0,0.71,Asian,45
225,305,105,2,3,2,8.23,0,0.67,white,90
226,296,99,2,2.5,2.5,8.03,0,0.61,Asian,96
227,306,110,2,3.5,4,8.45,0,0.63,latinx,97
228,312,110,2,3.5,3,8.53,0,0.64,N/A,41
229,318,112,3,4,3.5,8.67,0,0.71,N/A,15
230,324,111,4,3,3,9.01,1,0.82,white,28
231,313,104,3,4,4.5,8.65,0,0.73,white,36
232,319,106,3,3.5,2.5,8.33,1,0.74,latinx,31
233,312,107,2,2.5,3.5,8.27,0,0.69,Asian,28
234,304,100,2,2.5,3.5,8.07,0,0.64,white,45
235,330,113,5,5,4,9.31,1,0.91,Asian,30
236,326,111,5,4.5,4,9.23,1,0.88,african american,22
237,325,112,4,4,4.5,9.17,1,0.85,african american,67
238,329,114,5,4.5,5,9.19,1,0.86,african american,20
239,310,104,3,2,3.5,8.37,0,0.7,african american,50
240,299,100,1,1.5,2,7.89,0,0.59,african american,88
241,296,101,1,2.5,3,7.68,0,0.6,african american,77
242,317,103,2,2.5,2,8.15,0,0.65,african american,82
243,324,115,3,3.5,3,8.76,1,0.7,african american,1
244,325,114,3,3.5,3,9.04,1,0.76,african american,5
245,314,107,2,2.5,4,8.56,0,0.63,african american,49
246,328,110,4,4,2.5,9.02,1,0.81,white,15
247,316,105,3,3,3.5,8.73,0,0.72,white,20
248,311,104,2,2.5,3.5,8.48,0,0.71,white,19
249,324,110,3,3.5,4,8.87,1,0.8,white,86
250,321,111,3,3.5,4,8.83,1,0.77,white,69
251,320,104,3,3,2.5,8.57,1,0.74,latinx,41
252,316,99,2,2.5,3,9,0,0.7,white,77
253,318,100,2,2.5,3.5,8.54,1,0.71,latinx,41
254,335,115,4,4.5,4.5,9.68,1,0.93,white,48
255,321,114,4,4,5,9.12,0,0.85,latinx,6
256,307,110,4,4,4.5,8.37,0,0.79,white,95
257,309,99,3,4,4,8.56,0,0.76,african american,47
258,324,100,3,4,5,8.64,1,0.78,white,11
259,326,102,4,5,5,8.76,1,0.77,white,95
260,331,,4,5,4.5,9.34,1,0.9,white,22
261,327,108,5,5,3.5,9.13,1,0.87,white,33
262,312,104,3,3.5,4,8.09,0,0.71,white,90
263,308,103,2,2.5,4,8.36,1,0.7,white,99
264,324,111,3,2.5,1.5,8.79,1,0.7,latinx,23
265,325,110,2,3,2.5,8.76,1,0.75,latinx,27
266,313,102,3,2.5,2.5,8.68,0,0.71,latinx,12
267,312,105,2,2,2.5,8.45,0,0.72,latinx,64
268,314,107,3,3,3.5,8.17,1,0.73,N/A,12
269,327,113,4,4.5,5,9.14,0,0.83,Asian,5
270,308,108,4,4.5,5,8.34,0,0.77,Asian,37
271,306,105,2,2.5,3,8.22,1,0.72,white,89
272,299,96,2,1.5,2,7.86,0,0.54,N/A,32
273,294,95,1,1.5,1.5,7.64,0,0.49,african american,36
274,312,99,1,1,1.5,8.01,1,0.52,white,92
275,315,100,1,2,2.5,7.95,0,0.58,white,3
276,322,110,3,3.5,3,8.96,1,0.78,white,2
277,329,113,5,5,4.5,9.45,1,0.89,white,75
278,320,101,2,2.5,3,8.62,0,0.7,white,39
279,308,103,2,3,3.5,8.49,0,0.66,white,98
280,304,102,2,3,4,8.73,0,0.67,latinx,56
281,311,102,3,4.5,4,8.64,1,0.68,white,4
282,317,110,3,4,4.5,9.11,1,0.8,N/A,14
283,312,106,3,4,3.5,8.79,1,0.81,african american,61
284,321,111,3,2.5,3,8.9,1,0.8,white,11
285,340,112,4,5,4.5,9.66,1,0.94,white,78
286,331,116,5,4,4,9.26,1,0.93,Asian,52
287,336,118,5,4.5,4,9.19,1,0.92,Asian,65
288,324,114,5,5,4.5,9.08,1,0.89,white,15
289,314,104,4,5,5,9.02,0,0.82,Asian,57
290,313,109,3,4,3.5,9,0,0.79,Asian,91
291,307,105,2,2.5,3,7.65,0,0.58,Asian,17
292,300,102,2,1.5,2,7.87,0,0.56,african american,38
293,302,99,2,1,2,7.97,0,0.56,white,59
294,312,98,1,3.5,3,8.18,1,0.64,latinx,57
295,316,101,2,2.5,2,8.32,1,0.61,white,3
296,317,100,2,3,2.5,8.57,0,0.68,white,95
297,310,107,3,3.5,3.5,8.67,0,0.76,white,91
298,320,120,3,4,4.5,9.11,0,0.86,latinx,98
299,330,114,3,4.5,4.5,9.24,1,0.9,white,73
300,305,112,3,3,3.5,8.65,0,0.71,white,23
301,309,106,2,2.5,2.5,8,0,0.62,N/A,15
302,319,108,2,2.5,3,8.76,0,0.66,white,45
303,322,105,2,3,3,8.45,1,0.65,N/A,15
304,323,107,3,3.5,3.5,8.55,1,0.73,african american,97
305,313,106,2,2.5,2,8.43,0,0.62,white,36
306,321,109,3,3.5,3.5,8.8,1,0.74,white,99
307,323,110,3,4,3.5,9.1,1,0.79,white,69
308,325,112,4,4,4,9,1,0.8,latinx,57
309,312,108,3,3.5,3,8.53,0,0.69,white,43
310,308,110,4,3.5,3,8.6,0,0.7,white,9
311,320,104,3,3,3.5,8.74,1,0.76,white,77
312,328,108,4,4.5,4,9.18,1,0.84,white,3
313,311,107,4,4.5,4.5,9,1,0.78,white,82
314,301,100,3,3.5,3,8.04,0,0.67,african american,5
315,305,105,2,3,4,8.13,0,0.66,white,35
316,308,104,2,2.5,3,8.07,0,0.65,latinx,8
317,298,101,2,1.5,2,7.86,0,0.54,N/A,93
318,300,99,1,1,2.5,8.01,0,0.58,white,61
319,324,111,3,2.5,2,8.8,1,0.79,african american,93
320,327,113,4,3.5,3,8.69,1,0.8,white,71
321,317,106,3,4,3.5,8.5,1,0.75,white,45
322,323,104,3,4,4,8.44,1,0.73,african american,2
323,314,107,2,2.5,4,8.27,0,0.72,white,3
324,305,102,2,2,2.5,8.18,0,0.62,white,42
325,315,104,3,3,2.5,8.33,0,0.67,white,56
326,326,116,3,3.5,4,9.14,1,0.81,african american,85
327,299,100,3,2,2,8.02,0,0.63,white,15
328,295,101,2,2.5,2,7.86,0,0.69,white,97
329,324,112,4,4,3.5,8.77,1,0.8,white,60
330,297,96,2,2.5,1.5,7.89,0,0.43,white,90
331,327,113,3,3.5,3,8.66,1,0.8,latinx,2
332,311,105,2,3,2,8.12,1,0.73,white,88
333,308,106,3,3.5,2.5,8.21,1,0.75,white,37
334,319,108,3,3,3.5,8.54,1,0.71,latinx,80
335,312,107,4,4.5,4,8.65,1,0.73,Asian,28
336,325,111,4,4,4.5,9.11,1,0.83,N/A,45
337,319,110,3,3,2.5,8.79,0,0.72,white,55
338,332,118,5,5,5,9.47,1,0.94,latinx,61
339,323,,5,4,4,8.74,1,0.81,Asian,72
340,324,107,5,3.5,4,8.66,1,0.81,white,25
341,312,107,3,3,3,8.46,1,0.75,white,77
342,326,110,3,3.5,3.5,8.76,1,0.79,white,59
343,308,106,3,3,3,8.24,0,0.58,white,40
344,305,103,2,2.5,3.5,,0,0.59,white,54
345,295,96,2,1.5,2,7.34,0,0.47,Asian,7
346,316,98,1,1.5,2,7.43,0,0.49,white,59
347,304,97,2,1.5,2,7.64,0,0.47,white,26
348,299,94,1,1,1,7.34,0,0.42,white,74
349,302,99,1,2,2,7.25,0,0.57,white,47
350,313,101,3,2.5,3,8.04,0,0.62,white,50
351,318,107,3,3,3.5,8.27,1,0.74,white,32
352,325,110,4,3.5,4,8.67,1,0.73,african american,62
353,303,100,2,3,3.5,8.06,1,0.64,white,10
354,300,102,3,3.5,2.5,8.17,0,0.63,white,20
355,297,98,2,2.5,3,7.67,0,0.59,white,60
356,317,106,2,2,3.5,8.12,0,0.73,white,83
357,327,109,3,3.5,4,8.77,1,0.79,latinx,25
358,301,104,2,3.5,3.5,7.89,1,0.68,white,75
359,314,105,2,2.5,2,7.64,0,0.7,white,35
360,321,107,2,2,1.5,8.44,0,0.81,latinx,94
361,322,110,3,4,5,8.64,1,0.85,white,36
362,334,116,4,4,3.5,9.54,1,0.93,african american,80
363,338,115,5,4.5,5,9.23,1,0.91,white,19
364,306,103,2,2.5,3,8.36,0,0.69,white,58
365,313,102,3,3.5,4,8.9,1,0.77,white,74
366,330,114,4,4.5,3,9.17,1,0.86,african american,40
367,320,104,3,3.5,4.5,8.34,1,0.74,white,25
368,311,98,1,1,2.5,7.46,0,0.57,Asian,1
369,298,92,1,2,2,7.88,0,0.51,latinx,16
370,301,98,1,2,3,8.03,1,0.67,white,60
371,310,103,2,2.5,2.5,8.24,0,0.72,african american,2
372,324,110,3,3.5,3,9.22,1,0.89,white,40
373,336,119,4,4.5,4,9.62,1,0.95,white,31
374,321,109,3,3,3,8.54,1,0.79,african american,25
375,315,105,2,2,2.5,7.65,0,0.39,white,24
376,304,101,2,2,2.5,7.66,0,0.38,african american,79
377,297,96,2,2.5,2,7.43,0,0.34,white,69
378,290,100,1,1.5,2,7.56,0,0.47,Asian,23
379,303,98,1,2,2.5,7.65,0,0.56,Asian,59
380,311,99,1,2.5,3,8.43,1,0.71,latinx,61
381,322,104,3,3.5,4,8.84,1,0.78,white,28
382,319,105,3,3,3.5,8.67,1,0.73,white,8
383,324,110,4,4.5,4,9.15,1,0.82,white,80
384,300,100,3,3,3.5,8.26,0,0.62,african american,97
385,340,113,4,5,5,9.74,1,0.96,white,85
386,335,117,5,5,5,9.82,1,0.96,white,46
387,302,101,2,2.5,3.5,7.96,0,0.46,N/A,96
388,307,105,2,2,3.5,8.1,0,0.53,white,43
389,296,97,2,1.5,2,7.8,0,0.49,african american,67
390,320,108,3,3.5,4,8.44,1,0.76,white,39
391,314,102,2,2,2.5,8.24,0,0.64,white,96
392,318,106,3,2,3,8.65,0,0.71,white,47
393,326,112,4,4,3.5,9.12,1,0.84,white,24
394,317,104,2,3,3,8.76,0,,african american,58
395,329,111,4,4.5,4,9.23,1,0.89,white,42
396,324,110,3,3.5,3.5,9.04,1,0.82,white,60
397,325,107,3,3,3.5,9.11,1,0.84,latinx,30
398,330,116,4,5,4.5,9.45,1,0.91,white,99
399,312,103,3,3.5,4,8.78,0,0.67,african american,12
400,333,117,4,5,4,9.66,1,0.95,Asian,7
